id,name,location,href,company,gbfs_href,system,source,ebikes,license,scooters,instances
velyceo,vélYcéo,"{'latitude': 47.2806, 'longitude': -2.2086, 'city': 'Saint-Nazaire', 'country': 'FR'}",/v2/networks/velyceo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/velyceo/gbfs.json,Ecovelo,,True,,,
venezia,Venezia,"{'latitude': 45.4408474, 'longitude': 12.3155151, 'city': 'Venezia', 'country': 'IT'}",/v2/networks/venezia,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=93,,,,
vercelli,Vercelli,"{'latitude': 45.32022720000001, 'longitude': 8.418573499999999, 'city': 'Vercelli', 'country': 'IT'}",/v2/networks/vercelli,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=235,,,,
verdeciclos,VerdeCiclos,"{'latitude': 42.6041, 'longitude': -8.6419, 'city': 'Caldas de Reis', 'country': 'ES'}",/v2/networks/verdeciclos,['Instituto Tecnológico de Castilla y León (ITCL)'],,bicicard,,,,,
veturilo-nextbike-warsaw,VETURILO 3.0,"{'latitude': 52.2581, 'longitude': 20.9949, 'city': 'Warsaw', 'country': 'PL'}",/v2/networks/veturilo-nextbike-warsaw,['Nextbike GmbH'],,Nextbike,,,,,
via-velo,VIA Vélo,"{'latitude': 48.2181, 'longitude': -1.6947, 'city': ""Val d'Ille-Aubigné"", 'country': 'FR'}",/v2/networks/via-velo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/via/gbfs.json,Ecovelo,,True,,,
villo,villo,"{'latitude': 50.8503396, 'longitude': 4.3517103, 'city': 'Bruxelles', 'country': 'BE'}",/v2/networks/villo,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
vilnius-cyclocity,Cyclocity,"{'latitude': 54.6871555, 'longitude': 25.2796514, 'city': 'Vilnius', 'country': 'LT'}",/v2/networks/vilnius-cyclocity,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
vilvolt,Vilvolt,"{'latitude': 48.1833, 'longitude': 6.4508, 'city': 'Epinal', 'country': 'FR'}",/v2/networks/vilvolt,"['Vilvolt CA Épinal', ""Communauté d'agglomération Épinal"", 'Fifteen SAS']",,Fifteen,,,,,
visa-frankfurt,VISA,"{'latitude': 50.1072, 'longitude': 8.66375, 'city': 'Frankfurt', 'country': 'DE'}",/v2/networks/visa-frankfurt,['Nextbike GmbH'],,Nextbike,,,,,
vitelinhas,Vitelinhas,"{'latitude': 41.4513, 'longitude': -8.1728, 'city': 'Fafe', 'country': 'PT'}",/v2/networks/vitelinhas,"['Município de Fafe', 'Share2Go - Mobilidade Partilhada, Sociedade Unipessoal Lda']",,,,True,,,
vlille,V'Lille,"{'latitude': 50.62925, 'longitude': 3.057256, 'city': 'Lille', 'country': 'FR'}",/v2/networks/vlille,['Keolis'],,Keolis,https://data.lillemetropole.fr/catalogue/dataset/c8166e8f-36a2-40ca-af1a-a00ab1fb20f7,,,,
vrn-bensheim,VRN,"{'latitude': 49.6803, 'longitude': 8.6189, 'city': 'Bensheim', 'country': 'DE'}",/v2/networks/vrn-bensheim,['Nextbike GmbH'],,Nextbike,,,,,
vrn-burstadt,VRN,"{'latitude': 49.6461, 'longitude': 8.44917, 'city': 'Bürstadt', 'country': 'DE'}",/v2/networks/vrn-burstadt,['Nextbike GmbH'],,Nextbike,,,,,
vrn-eppelheim,VRN,"{'latitude': 49.4025, 'longitude': 8.6331, 'city': 'Eppelheim', 'country': 'DE'}",/v2/networks/vrn-eppelheim,['Nextbike GmbH'],,Nextbike,,,,,
vrn-heidelberg,VRN,"{'latitude': 49.4023, 'longitude': 8.67577, 'city': 'Heidelberg', 'country': 'DE'}",/v2/networks/vrn-heidelberg,['Nextbike GmbH'],,Nextbike,,,,,
vrn-heppenheim,VRN,"{'latitude': 49.6431, 'longitude': 8.63889, 'city': 'Heppenheim', 'country': 'DE'}",/v2/networks/vrn-heppenheim,['Nextbike GmbH'],,Nextbike,,,,,
vrn-hockenheim,VRN,"{'latitude': 49.3227, 'longitude': 8.54258, 'city': 'Hockenheim', 'country': 'DE'}",/v2/networks/vrn-hockenheim,['Nextbike GmbH'],,,,,,,
vrn-kaiserslautern,VRN,"{'latitude': 49.4413, 'longitude': 7.75566, 'city': 'Kaiserslautern', 'country': 'DE'}",/v2/networks/vrn-kaiserslautern,['Nextbike GmbH'],,Nextbike,,,,,
vrn-landau,VRN,"{'latitude': 49.1975, 'longitude': 8.11693, 'city': 'Landau in der Pfalz', 'country': 'DE'}",/v2/networks/vrn-landau,['Nextbike GmbH'],,Nextbike,,,,,
vrn-ludwigshafen,VRN,"{'latitude': 49.4741, 'longitude': 8.43287, 'city': 'Ludwigshafen', 'country': 'DE'}",/v2/networks/vrn-ludwigshafen,['Nextbike GmbH'],,Nextbike,,,,,
vrn-mannheim,VRN,"{'latitude': 49.4869, 'longitude': 8.45638, 'city': 'Mannheim', 'country': 'DE'}",/v2/networks/vrn-mannheim,['Nextbike GmbH'],,Nextbike,,,,,
vrn-schwetzingen,VRN,"{'latitude': 49.3863, 'longitude': 8.5756, 'city': 'Schwetzingen', 'country': 'DE'}",/v2/networks/vrn-schwetzingen,['Nextbike GmbH'],,Nextbike,,,,,
vrn-speyer,VRN,"{'latitude': 49.3126, 'longitude': 8.45295, 'city': 'Speyer', 'country': 'DE'}",/v2/networks/vrn-speyer,['Nextbike GmbH'],,Nextbike,,,,,
vrn-weinheim,VRN,"{'latitude': 49.545, 'longitude': 8.66027, 'city': 'Weinheim', 'country': 'DE'}",/v2/networks/vrn-weinheim,['Nextbike GmbH'],,Nextbike,,,,,
vrn-worms,VRN,"{'latitude': 49.6394, 'longitude': 8.34618, 'city': 'Worms', 'country': 'DE'}",/v2/networks/vrn-worms,['Nextbike GmbH'],,Nextbike,,,,,
vvtregiorad-ellmau,VVT REGIORAD Tirol,"{'latitude': 47.5134, 'longitude': 12.3025, 'city': 'Ellmau', 'country': 'AT'}",/v2/networks/vvtregiorad-ellmau,['Nextbike GmbH'],,Nextbike,,,,,
vvtregiorad-kufstein,VVT REGIORAD Tirol,"{'latitude': 47.583, 'longitude': 12.1692, 'city': 'Kufstein', 'country': 'AT'}",/v2/networks/vvtregiorad-kufstein,['Nextbike GmbH'],,Nextbike,,,,,
waterford,TFI Bikes,"{'latitude': 52.2475049, 'longitude': -7.1130299, 'city': 'Waterford', 'country': 'IE'}",/v2/networks/waterford,['The National Transport Authority'],,TFI Bikes,,,,,
we-cycle,WE-cycle,"{'latitude': 39.194951, 'longitude': -106.837002, 'city': 'Aspen, CO', 'country': 'US'}",/v2/networks/we-cycle,"['PBSC', 'Alta Bicycle Share, Inc']",https://asp.publicbikesystem.net/ube/gbfs/v1/gbfs.json,,,,,,
we-love-bike,We Love bike,"{'latitude': 45.3097228, 'longitude': 9.503715999999999, 'city': 'Lodi', 'country': 'IT'}",/v2/networks/we-love-bike,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=190,,,,
westbike-erkelenz,westBike,"{'latitude': 51.0753, 'longitude': 6.31233, 'city': 'Erkelenz', 'country': 'DE'}",/v2/networks/westbike-erkelenz,['Nextbike GmbH'],,Nextbike,,,,,
westbike-geilenkirchen,westBike,"{'latitude': 50.9671, 'longitude': 6.11886, 'city': 'Geilenkirchen', 'country': 'DE'}",/v2/networks/westbike-geilenkirchen,['Nextbike GmbH'],,Nextbike,,,,,
westbike-heinsberg,westBike,"{'latitude': 51.0597, 'longitude': 6.11849, 'city': 'Heinsberg', 'country': 'DE'}",/v2/networks/westbike-heinsberg,['Nextbike GmbH'],,Nextbike,,,,,
westbike-hueckelhoven,westBike,"{'latitude': 51.0529, 'longitude': 6.21933, 'city': 'Hückelhoven', 'country': 'DE'}",/v2/networks/westbike-hueckelhoven,['Nextbike GmbH'],,Nextbike,,,,,
westbike-wegberg,westBike,"{'latitude': 51.1427, 'longitude': 6.2813, 'city': 'Wegberg', 'country': 'DE'}",/v2/networks/westbike-wegberg,['Nextbike GmbH'],,Nextbike,,,,,
westcargo-bath,WESTcargo Bath,"{'latitude': 51.3814, 'longitude': -2.35519, 'city': 'Bath', 'country': 'GB'}",/v2/networks/westcargo-bath,['Nextbike GmbH'],,Nextbike,,,,,
westcargo-bristol,WESTcargo Bristol,"{'latitude': 51.4587, 'longitude': -2.57355, 'city': 'Bristol', 'country': 'GB'}",/v2/networks/westcargo-bristol,['Nextbike GmbH'],,Nextbike,,,,,
whitebikes,WhiteBikes,"{'latitude': 48.149424, 'longitude': 17.113922, 'city': 'Bratislava', 'country': 'SK'}",/v2/networks/whitebikes,['Open Source Bike Share'],,OpenSourceBikeShare,,,,,
wienmobil-rad,WienMobil Rad,"{'latitude': 48.2081743, 'longitude': 16.3738189, 'city': 'Wien', 'country': 'AT'}",/v2/networks/wienmobil-rad,['Nextbike GmbH'],,Nextbike,,,,,
winsenrad,WinsenRad,"{'latitude': 53.3547, 'longitude': 10.2067, 'city': 'Winsen (Luhe)', 'country': 'DE'}",/v2/networks/winsenrad,['Nextbike GmbH'],,Nextbike,,,,,
wk-bike-bremen-bremen,WK-Bike,"{'latitude': 53.0781, 'longitude': 8.80132, 'city': 'Bremen', 'country': 'DE'}",/v2/networks/wk-bike-bremen-bremen,['Nextbike GmbH'],,Nextbike,,,,,
wolf-ride-bike-share,Wolf Ride Bike Share (Stony Brook University),"{'latitude': 40.9124, 'longitude': -73.1249, 'city': 'Stony Brook', 'country': 'US'}",/v2/networks/wolf-ride-bike-share,['Stony Brook University'],https://sbu.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,,,,
wrm-wroclaw,WRM,"{'latitude': 51.1097, 'longitude': 17.0485, 'city': 'Wrocław', 'country': 'PL'}",/v2/networks/wrm-wroclaw,['Nextbike GmbH'],,,,,,,
wupsi,wupsiRad Leverkusen,"{'latitude': 51.0732, 'longitude': 7.00814, 'city': 'Leverkusen', 'country': 'DE'}",/v2/networks/wupsi,['Nextbike GmbH'],,Nextbike,,,,,
xian-public-bicycle,Xi'an Public Bicycle,"{'latitude': 34.2688, 'longitude': 108.9458, 'city': ""西安 (Xi'an)"", 'country': 'CN'}",/v2/networks/xian-public-bicycle,['西安城市公共自行车服务管理有'],,,,,,,
yelo-velo,Yélo Vélo,"{'latitude': 46.1591, 'longitude': -1.1509, 'city': 'La Rochelle', 'country': 'FR'}",/v2/networks/yelo-velo,"[""Communauté d'Agglomération de La Rochelle""]",,,,,"{'name': 'Licence Ouverte', 'url': 'https://www.etalab.gouv.fr/licence-ouverte-open-licence/'}",,
youbike-chiayi-city,YouBike,"{'latitude': 23.4797, 'longitude': 120.4397, 'city': '台灣 Chiayi City', 'country': 'TW'}",/v2/networks/youbike-chiayi-city,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-hsinchu-city,YouBike,"{'latitude': 24.8018, 'longitude': 120.9714, 'city': '新竹市 Hsinchu City', 'country': 'TW'}",/v2/networks/youbike-hsinchu-city,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-hsinchu-county,YouBike,"{'latitude': 24.8269, 'longitude': 121.0129, 'city': '新竹縣 Hsinchu County', 'country': 'TW'}",/v2/networks/youbike-hsinchu-county,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-hsinchu-science-park,YouBike,"{'latitude': 24.7818, 'longitude': 121.005, 'city': '新竹科學工業園區 Hsinchu Science Park', 'country': 'TW'}",/v2/networks/youbike-hsinchu-science-park,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-kaohsiung-city,YouBike,"{'latitude': 22.6314, 'longitude': 120.3018, 'city': '高雄市 Kaohsiung City', 'country': 'TW'}",/v2/networks/youbike-kaohsiung-city,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-miaoli-county,YouBike,"{'latitude': 24.5648, 'longitude': 120.8185, 'city': '台灣 Miaoli County', 'country': 'TW'}",/v2/networks/youbike-miaoli-county,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-new-taipei,YouBike,"{'latitude': 25.0169826, 'longitude': 121.4627868, 'city': '新北市 New Taipei', 'country': 'TW'}",/v2/networks/youbike-new-taipei,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-pingtung-county,YouBike,"{'latitude': 22.683, 'longitude': 120.4879, 'city': '屏東縣 Pingtung County', 'country': 'TW'}",/v2/networks/youbike-pingtung-county,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-putian-city,YouBike,"{'latitude': 25.4504, 'longitude': 119.0126, 'city': '莆田市 (Putian City)', 'country': 'CN'}",/v2/networks/youbike-putian-city,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-taichung,YouBike,"{'latitude': 24.1477358, 'longitude': 120.6736482, 'city': '臺中市 Taichung City', 'country': 'TW'}",/v2/networks/youbike-taichung,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-tainan-city,YouBike,"{'latitude': 22.9923, 'longitude': 120.185, 'city': '臺南市 Tainan City', 'country': 'TW'}",/v2/networks/youbike-tainan-city,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-taipei,YouBike,"{'latitude': 25.0329636, 'longitude': 121.5654268, 'city': '台北市 Taipei City', 'country': 'TW'}",/v2/networks/youbike-taipei,"['YouBike Co., Ltd.']",,YouBike,,,,,
youbike-taoyuan,YouBike,"{'latitude': 24.9936281, 'longitude': 121.3009798, 'city': '桃園市 Taoyuan City', 'country': 'TW'}",/v2/networks/youbike-taoyuan,"['YouBike Co., Ltd.']",,YouBike,,,,,
yoy-san-luis-potosi,YOY - San Luis Potosi,"{'latitude': 22.438, 'longitude': -100.514, 'city': 'San Luis Potosi', 'country': 'MX'}",/v2/networks/yoy-san-luis-potosi,['Nextbike GmbH'],,,,,,,
yoy-san-luis-potosi-cancun,YOY - San Luis Potosi,"{'latitude': 21.1675, 'longitude': -86.8498, 'city': 'Cancún', 'country': 'MX'}",/v2/networks/yoy-san-luis-potosi-cancun,['Nextbike GmbH'],,,,,,,
yverdon-les-bains,Donkey Republic Yverdon-les-Bains,"{'latitude': 46.7788, 'longitude': 6.6414, 'city': 'Yverdon-les-Bains', 'country': 'CH'}",/v2/networks/yverdon-les-bains,['Donkey Republic'],https://stables.donkey.bike/api/public/gbfs/2/donkey_yverdon-les-bains/gbfs.json,,,,,,
zebullo,ZébullO,"{'latitude': 49.2628, 'longitude': 4.0347, 'city': 'Reims', 'country': 'FR'}",/v2/networks/zebullo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/zebullo/gbfs.json,Ecovelo,,True,,,
zena-by-bike,Zena By Bike,"{'latitude': 44.40430089372731, 'longitude': 8.92908986230462, 'city': 'Genova', 'country': 'IT'}",/v2/networks/zena-by-bike,['Bicincitta Italia S.r.l.'],,Weelo,,,,,
zoov-paris-sud,Zoov,"{'latitude': 48.7429, 'longitude': 2.238, 'city': 'Paris Sud', 'country': 'FR'}",/v2/networks/zoov-paris-sud,['Fifteen SAS'],https://gateway.prod.zoov.io/gbfs/2.2/saclay/en/gbfs.json?key=NGFlMjU3MDUtNDk5My00MTM4LTk1ZjctNmNlNDM1MWQ0NjE1,,https://www.data.gouv.fr/fr/datasets/r/4646ba01-4fe0-4cd8-91d3-09e204bbaf86,,"{'name': 'Open Data Commons Open Database License (ODbL)', 'url': 'http://opendatacommons.org/licenses/odbl/summary/'}",,
